Datetime,open,high,low,close,volume
2026-01-19 01:50:00+00:00,24192.0,24270.0,24190.0,24270.0,177630
2026-01-19 01:55:00+00:00,24265.0,24350.0,24265.0,24330.0,438233
2026-01-19 02:00:00+00:00,24340.0,24350.0,24300.0,24325.0,190003
2026-01-19 02:05:00+00:00,24325.0,24340.0,24300.0,24335.0,106361
2026-01-19 02:10:00+00:00,24340.0,24350.0,24310.0,24340.0,125413
2026-01-19 02:15:00+00:00,24340.0,24350.0,24315.0,24320.0,86725
2026-01-19 02:20:00+00:00,24320.0,24325.0,24285.0,24320.0,111666
2026-01-19 02:25:00+00:00,24320.0,24325.0,24290.0,24310.0,154942
2026-01-19 02:30:00+00:00,24310.0,24330.0,24265.0,24275.0,117721
2026-01-19 02:35:00+00:00,24275.0,24310.0,24255.0,24300.0,181695
2026-01-19 02:40:00+00:00,24310.0,24330.0,24280.0,24315.0,206356
2026-01-19 02:45:00+00:00,24320.0,24325.0,24290.0,24300.0,100257
2026-01-19 02:50:00+00:00,24295.0,24310.0,24275.0,24285.0,105552
2026-01-19 02:55:00+00:00,24295.0,24300.0,24250.0,24300.0,148445
2026-01-19 03:00:00+00:00,24300.0,24305.0,24270.0,24300.0,65486
2026-01-19 03:05:00+00:00,24300.0,24305.0,24285.0,24300.0,89184
2026-01-19 03:10:00+00:00,24300.0,24305.0,24260.0,24265.0,237176
2026-01-19 03:15:00+00:00,24265.0,24285.0,24205.0,24230.0,306109
2026-01-19 03:20:00+00:00,24235.0,24240.0,24130.0,24160.0,344977
2026-01-19 03:25:00+00:00,24160.0,24175.0,24110.0,24145.0,349837
2026-01-19 03:30:00+00:00,24145.0,24230.0,24145.0,24190.0,185091
2026-01-19 03:35:00+00:00,24190.0,24240.0,24170.0,24235.0,115390
2026-01-19 03:40:00+00:00,24240.0,24270.0,24230.0,24260.0,76259
2026-01-19 03:45:00+00:00,24260.0,24265.0,24175.0,24190.0,160000
2026-01-19 03:50:00+00:00,24190.0,24190.0,24145.0,24170.0,235177
2026-01-19 03:55:00+00:00,24180.0,24190.0,24165.0,24165.0,160480
2026-01-19 04:00:00+00:00,24175.0,24200.0,24165.0,24175.0,267286
2026-01-19 04:05:00+00:00,24180.0,24185.0,24155.0,24180.0,108948
2026-01-19 04:10:00+00:00,24180.0,24180.0,24130.0,24160.0,209321
2026-01-19 04:15:00+00:00,24155.0,24175.0,24145.0,24160.0,144565
2026-01-19 04:20:00+00:00,24162.0,24175.0,24140.0,24150.0,110149
2026-01-19 04:25:00+00:00,24155.0,24205.0,24145.0,24200.0,182375
2026-01-19 04:30:00+00:00,24200.0,24230.0,24195.0,24230.0,99066
2026-01-19 04:35:00+00:00,24220.0,24285.0,24215.0,24270.0,159287
2026-01-19 04:40:00+00:00,24280.0,24290.0,24265.0,24275.0,121003
2026-01-19 04:45:00+00:00,24275.0,24280.0,24245.0,24260.0,96205
2026-01-19 04:50:00+00:00,24265.0,24295.0,24255.0,24295.0,104433
2026-01-19 04:55:00+00:00,24290.0,24295.0,24270.0,24290.0,146776
2026-01-19 05:00:00+00:00,24285.0,24295.0,24265.0,24280.0,82281
2026-01-19 05:05:00+00:00,24285.0,24290.0,24250.0,24275.0,123794
2026-01-19 05:10:00+00:00,24275.0,24285.0,24250.0,24250.0,112230
2026-01-19 05:15:00+00:00,24265.0,24270.0,24240.0,24270.0,111362
2026-01-19 05:20:00+00:00,24270.0,24300.0,24265.0,24290.0,122072
2026-01-19 05:25:00+00:00,24100.0,24100.0,24100.0,24100.0,8246
2026-01-19 05:30:00+00:00,24310.0,24315.0,24290.0,24300.0,635024
2026-01-19 05:35:00+00:00,24305.0,24310.0,24290.0,24295.0,117038
2026-01-19 05:40:00+00:00,24295.0,24300.0,24255.0,24255.0,197046
2026-01-19 05:45:00+00:00,24250.0,24265.0,24240.0,24255.0,268307
2026-01-19 05:50:00+00:00,24255.0,24260.0,24215.0,24235.0,177127
2026-01-19 05:55:00+00:00,24230.0,24250.0,24225.0,24225.0,118501
2026-01-20 00:00:00+00:00,24205.0,24205.0,23925.0,23925.0,432312
2026-01-20 00:05:00+00:00,23925.0,23965.0,23865.0,23885.0,314294
2026-01-20 00:10:00+00:00,23880.0,23885.0,23680.0,23700.0,262354
2026-01-20 00:15:00+00:00,23700.0,23710.0,23405.0,23460.0,433389
2026-01-20 00:20:00+00:00,23445.0,23595.0,23435.0,23500.0,610159
2026-01-20 00:25:00+00:00,23500.0,23530.0,23390.0,23480.0,607730
2026-01-20 00:30:00+00:00,23465.0,23630.0,23465.0,23620.0,472805
2026-01-20 00:35:00+00:00,23620.0,23705.0,23610.0,23695.0,369779
2026-01-20 00:40:00+00:00,23690.0,23735.0,23640.0,23725.0,245597
2026-01-20 00:45:00+00:00,23725.0,23765.0,23710.0,23740.0,258897
2026-01-20 00:50:00+00:00,23740.0,23775.0,23690.0,23700.0,265388
2026-01-20 00:55:00+00:00,23705.0,23705.0,23610.0,23625.0,184775
2026-01-20 01:00:00+00:00,23620.0,23665.0,23610.0,23655.0,148059
2026-01-20 01:05:00+00:00,23660.0,23660.0,23555.0,23555.0,197451
2026-01-20 01:10:00+00:00,23555.0,23580.0,23505.0,23545.0,215040
2026-01-20 01:15:00+00:00,23530.0,23575.0,23530.0,23565.0,109104
2026-01-20 01:20:00+00:00,23565.0,23665.0,23540.0,23660.0,167178
2026-01-20 01:25:00+00:00,23660.0,23720.0,23655.0,23720.0,168900
2026-01-20 01:30:00+00:00,23715.0,23780.0,23710.0,23740.0,196244
2026-01-20 01:35:00+00:00,23745.0,23785.0,23695.0,23720.0,210235
2026-01-20 01:40:00+00:00,23720.0,23725.0,23655.0,23715.0,189868
2026-01-20 01:45:00+00:00,23715.0,23775.0,23705.0,23755.0,127882
2026-01-20 01:50:00+00:00,23740.0,23780.0,23740.0,23765.0,86738
2026-01-20 01:55:00+00:00,23765.0,23765.0,23715.0,23740.0,80748
2026-01-20 02:00:00+00:00,23740.0,23770.0,23720.0,23720.0,127003
2026-01-20 02:05:00+00:00,23720.0,23740.0,23695.0,23720.0,116044
2026-01-20 02:10:00+00:00,23725.0,23775.0,23680.0,23685.0,167730
2026-01-20 02:15:00+00:00,23690.0,23700.0,23650.0,23665.0,135191
2026-01-20 02:20:00+00:00,23665.0,23665.0,23615.0,23640.0,136985
2026-01-20 02:25:00+00:00,23635.0,23700.0,23635.0,23700.0,112879
2026-01-20 02:30:00+00:00,23700.0,23765.0,23685.0,23755.0,133167
2026-01-20 02:35:00+00:00,23765.0,23790.0,23750.0,23785.0,99714
2026-01-20 02:40:00+00:00,23780.0,23840.0,23775.0,23830.0,95352
2026-01-20 02:45:00+00:00,23835.0,23885.0,23825.0,23880.0,114656
2026-01-20 02:50:00+00:00,23875.0,23880.0,23805.0,23850.0,136243
